year,month,day,hour,20th_&_e_st_nw_arrivals,new_hampshire_ave_&_24th_st_nw_arrivals,15th_st_&_constitution_ave_nw_departures,21st_&_i_st_nw_arrivals,17th_&_g_st_nw_arrivals,19th_st_&_constitution_ave_nw_departures,23rd_&_e_st_nw_arrivals,henry_bacon_dr_&_lincoln_memorial_circle_nw_arrivals,henry_bacon_dr_&_lincoln_memorial_circle_nw_departures,jefferson_dr_&_14th_st_sw_departures,jefferson_memorial_arrivals,jefferson_memorial_departures,18th_st_&_pennsylvania_ave_nw_arrivals,19th_st_&_constitution_ave_nw_arrivals,us_dept_of_state_/_virginia_ave_&_21st_st_nw_arrivals,virginia_ave_&_25th_st_nw_arrivals,virginia_ave_&_25th_st_nw_departures,19th_&_g_st_nw_arrivals,19th_st_&_pennsylvania_ave_nw_departures,22nd_st_&_constitution_ave_nw_arrivals,22nd_&_h_st_nw_arrivals,22nd_&_h_st_nw_departures,17th_&_g_st_nw_departures,19th_&_g_st_nw_departures,21st_st_&_constitution_ave_nw_arrivals,21st_st_&_constitution_ave_nw_departures,21st_st_&_pennsylvania_ave_nw_arrivals,21st_st_&_pennsylvania_ave_nw_departures,22nd_&_i_st_nw_/_foggy_bottom_arrivals,22nd_&_i_st_nw_/_foggy_bottom_departures,kennedy_center_arrivals,kennedy_center_departures,18th_st_&_pennsylvania_ave_nw_departures,22nd_st_&_constitution_ave_nw_departures,23rd_&_e_st_nw_departures,lincoln_memorial_departures,18th_&_c_st_nw_departures,21st_&_i_st_nw_departures,new_hampshire_ave_&_24th_st_nw_departures,ohio_dr_&_west_basin_dr_sw_/_mlk_&_fdr_memorials_arrivals,ohio_dr_&_west_basin_dr_sw_/_mlk_&_fdr_memorials_departures,us_dept_of_state_/_virginia_ave_&_21st_st_nw_departures,15th_st_&_constitution_ave_nw_arrivals,17th_st_&_independence_ave_sw_arrivals,18th_&_c_st_nw_arrivals,19th_st_&_pennsylvania_ave_nw_arrivals,19th_&_e_street_nw_departures,jefferson_dr_&_14th_st_sw_arrivals,lincoln_memorial_arrivals,20th_&_e_st_nw_departures,17th_st_&_independence_ave_sw_departures,19th_&_e_street_nw_arrivals,20th_st_&_virginia_ave_nw_arrivals,20th_st_&_virginia_ave_nw_departures,19th_&_k_st_nw_arrivals,19th_&_k_st_nw_departures,crystal_dr_&_23rd_st_s_arrivals,smithsonian-national_mall_/_jefferson_dr_&_12th_st_sw_arrivals,7th_&_t_st_nw_arrivals,crystal_dr_&_15th_st_s_arrivals,20th_&_o_st_nw_/_dupont_south_arrivals,eads_st_&_12th_st_s_arrivals,iwo_jima_memorial_/_meade_&_14th_st_n_arrivals,potomac_&_m_st_nw_arrivals,gravelly_point_arrivals,21st_st_&_g_st_nw_arrivals,21st_st_&_g_st_nw_departures,maine_ave_&_9th_st_sw_arrivals,roosevelt_island_arrivals,n_lynn_st_&_fairfax_dr_arrivals,4th_st_&_g_st_sw_arrivals,20th_&_l_st_nw_arrivals,15th_st_&_pennsylvania_ave_nw_arrivals,woodley_park_metro_/_calvert_st_&_connecticut_ave_nw_arrivals,15th_&_p_st_nw_arrivals,reservoir_rd_&_38th_st_nw_arrivals,3000_connecticut_ave_nw_/_national_zoo_arrivals,white_house_departures,white_house_arrivals,stadium_armory_metro_arrivals,maximum_temperature,minimum_temperature,temperature,wind_chill,heat_index,precipitation,snow,snow_depth,wind_speed,wind_direction,wind_gust,visibility,cloud_cover,relative_humidity,conditions,sun_is_out
2021,Jul,26,17,0,3,7,0,8,0,2,5,2,5,3,3,0,0,1,1,0,0,0,0,0,1,2,0,2,0,0,1,3,3,0,0,1,0,9,5,1,5,4,1,2,5,12,5,1,1,0,6,5,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,NA,98.6,0,0,0,3.9,110,NA,9.9,83.3,35.74,Overcast,1
2021,Jul,26,18,0,7,8,2,3,0,0,8,7,5,24,23,1,0,0,2,4,0,1,0,5,1,11,0,0,0,0,0,1,3,1,1,2,1,3,5,0,2,2,7,0,1,0,1,1,0,0,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1,89.1,89.1,NA,94.5,0,0,0,12.5,112,NA,9.9,79.4,53.79,Overcast,1
2021,Jul,26,19,0,4,1,1,0,2,6,3,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,3,0,2,1,0,0,3,4,1,0,2,7,0,0,0,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,87,NA,91.4,0,0,0,10.9,130,NA,9.9,82.3,55.51,Overcast,1
2021,Jul,26,20,0,5,0,2,0,0,2,4,3,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,2,2,3,1,0,0,1,6,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.1,76.1,76.1,NA,NA,0,0,0,14.1,31,20.8,3.6,98.6,82.01,Overcast,1
2021,Jul,26,21,0,1,0,1,3,2,0,1,2,1,0,0,0,0,0,0,0,1,0,6,0,0,7,1,0,0,0,0,4,1,0,0,0,2,1,7,0,0,1,0,2,0,1,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,74.9,74.9,NA,NA,0.23,0,0,6.6,192,32.4,9.9,71.4,78.85,"Rain, Partially cloudy",0
2021,Jul,26,22,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,8,6,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,6,0,4,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8,74.8,74.8,NA,NA,0,0,0,3,256,NA,9.9,50.1,82.77,Partially cloudy,0
2021,Jul,26,23,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,7,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6,74.6,74.6,NA,NA,0,0,0,4.5,263,NA,9.9,81.5,85.65,Overcast,0
2021,Jul,27,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4,75.4,75.4,NA,NA,0,0,0,0.2,352,NA,9.6,24.5,78.41,Clear,0
2021,Jul,27,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5,74.5,74.5,NA,NA,0,0,0,0,0,NA,9.8,44.6,83.59,Partially cloudy,0
2021,Jul,27,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4,74.4,74.4,NA,NA,0,0,0,0,0,NA,9.6,44.6,83.53,Partially cloudy,0
2021,Jul,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1,75.1,75.1,NA,NA,0,0,0,3,332,NA,9.9,79.4,81.53,Overcast,0
2021,Jul,27,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6,72.6,72.6,NA,NA,0,0,0,3,219,NA,9.6,79.4,88.46,Overcast,0
2021,Jul,27,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6,72.6,72.6,NA,NA,0,0,0,4.6,203,NA,9.3,79.4,88.52,Overcast,0
2021,Jul,27,6,0,5,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6,72.6,72.6,NA,NA,0,0,0,0,0,NA,9.9,44.6,88.52,Partially cloudy,1
2021,Jul,27,7,0,3,0,0,2,0,0,1,1,1,0,0,2,1,10,1,3,0,0,2,0,1,0,0,0,0,2,0,5,0,0,0,0,0,1,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7,72.7,72.7,NA,NA,0,0,0,5.2,200,NA,9.8,44.6,90.98,Partially cloudy,1
2021,Jul,27,8,2,3,0,3,11,0,1,0,3,3,0,0,3,1,2,0,2,0,0,2,2,1,0,0,1,0,9,1,2,2,2,0,0,0,2,0,0,1,5,1,1,0,0,1,0,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6,75.6,75.6,NA,NA,0.16,0,0,0,0,NA,9.9,24.5,83.88,Rain,1
2021,Jul,27,9,0,3,0,0,3,0,3,3,3,3,7,8,2,0,0,1,4,0,0,3,0,0,2,0,3,0,1,1,2,0,1,2,0,1,0,4,0,0,4,0,0,0,0,1,1,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.1,78.1,78.1,NA,NA,0,0,0,4.2,151,NA,9.9,24.5,79.44,Clear,1
2021,Jul,27,10,0,1,0,2,1,0,0,3,9,0,2,4,0,0,1,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6,3,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,81,NA,85.4,0,0,0,6.2,160,NA,9.9,24.5,74.12,Clear,1
2021,Jul,27,11,1,0,1,1,0,0,0,1,0,3,2,2,0,0,1,0,0,1,1,2,1,1,0,0,1,6,0,1,0,1,0,0,1,2,1,0,0,0,1,0,12,1,6,0,0,3,0,10,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9,84.9,84.9,NA,89.6,0,0,0,0.2,18,NA,9.9,1.8,61.51,Clear,1
2021,Jul,27,12,2,1,6,0,2,0,1,7,3,14,1,6,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,4,5,2,0,0,0,2,3,0,0,0,0,0,3,0,3,1,2,0,6,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9,87.9,87.9,NA,91.2,0,0,0,3.5,126,NA,9.9,31.1,50.58,Partially cloudy,1
2021,Jul,27,13,0,2,0,2,1,4,1,15,6,4,8,8,5,0,1,0,0,0,0,2,0,1,2,1,2,0,2,0,0,1,0,0,0,0,1,2,5,0,5,12,0,1,3,1,1,1,0,6,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8,89.8,89.8,NA,93.8,0,0,0,5.4,154,NA,9.9,51.6,48.95,Partially cloudy,1
2021,Jul,27,14,1,3,10,0,1,1,0,9,13,5,2,4,0,0,1,0,0,0,0,2,0,2,2,0,0,0,4,0,2,1,1,0,0,0,1,13,0,0,0,5,2,3,10,1,0,0,0,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9,91.9,91.9,NA,94.1,0,0,0,4.2,151,NA,9.9,50,41.08,Partially cloudy,1
2021,Jul,27,15,0,2,11,2,1,1,9,3,10,1,1,1,0,0,0,2,1,0,1,0,0,0,4,0,0,0,3,0,1,2,0,0,0,2,4,14,1,0,7,0,2,4,3,2,0,0,0,10,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,93.7,93.7,93.7,NA,94,0,0,0,4.4,32,NA,9.9,27.8,34.05,Partially cloudy,1
2021,Jul,27,16,0,2,1,1,0,0,4,5,2,14,4,4,2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,2,7,0,1,3,1,3,3,0,3,8,2,3,1,0,0,2,0,0,7,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,94.8,94.8,94.8,NA,95.7,0,0,0,5.4,327,NA,9.9,46.4,33.79,Partially cloudy,1
2021,Jul,27,17,0,4,0,2,0,1,1,3,3,7,8,8,0,0,1,3,1,1,2,2,1,1,3,3,0,2,2,5,3,5,2,1,3,1,4,3,1,2,2,10,6,6,2,6,2,0,0,9,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.7,93.7,93.7,NA,94.5,0,0,0,8.9,347,NA,9.9,25.6,35.05,Partially cloudy,1
2021,Jul,27,18,0,4,5,3,8,3,2,6,1,1,7,4,0,3,2,3,1,0,1,2,1,0,2,0,0,6,0,1,4,6,3,1,2,1,4,4,3,0,8,0,0,2,12,20,4,0,1,3,4,2,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4,93.4,93.4,NA,94.9,0,0,0,7,313,NA,9.9,81.2,37.36,Overcast,1
2021,Jul,27,19,0,3,5,0,0,1,1,6,10,6,3,1,0,3,0,1,0,0,2,1,1,1,7,0,0,0,1,3,3,2,2,2,1,1,0,10,0,3,3,0,2,1,5,1,4,3,0,7,5,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8,90.8,90.8,NA,90.5,0,0,0,10.8,325,NA,9.9,46.4,35.94,Partially cloudy,1
2021,Jul,27,20,0,0,7,1,0,4,2,13,18,13,3,1,2,2,0,1,2,0,0,0,0,0,4,2,1,1,0,0,2,2,2,2,1,0,0,3,0,2,1,7,11,1,2,0,0,0,0,9,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7,87.7,87.7,NA,87.1,0,0,0,6.5,343,NA,9.9,24.5,38.38,Clear,1
2021,Jul,27,21,0,3,3,0,0,0,2,2,2,2,6,5,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,8,6,3,3,3,3,0,2,2,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,86.4,86.4,NA,85.2,0,0,0,6.4,335,NA,9.9,24.5,36.69,Clear,0
2021,Jul,27,22,0,1,1,0,0,0,1,0,0,8,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6,0,1,1,3,1,0,4,0,6,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,NA,83,0,0,0,0.3,22,NA,9.9,24.5,44.31,Clear,0
2021,Jul,27,23,0,1,0,2,0,0,0,5,1,1,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3,81.3,81.3,NA,84.9,0,0,0,3.4,144,NA,9.9,24.5,68.53,Clear,0
2021,Jul,28,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4,79.4,79.4,NA,NA,0,0,0,0,0,NA,9.9,0,58.5,Clear,0
2021,Jul,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4,78.4,78.4,NA,NA,0,0,0,0,0,NA,9.9,0,66.49,Clear,0
2021,Jul,28,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4,76.4,76.4,NA,NA,0,0,0,4.2,256,NA,9.9,0,69.12,Clear,0
2021,Jul,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3,75.3,75.3,NA,NA,0,0,0,4.4,243,NA,9.9,0,73.72,Clear,0
2021,Jul,28,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3,75.3,75.3,NA,NA,0,0,0,3,360,NA,9.9,1.1,78.51,Clear,0
2021,Jul,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3,75.3,75.3,NA,NA,0,0,0,0,0,NA,9.9,49.1,73.64,Partially cloudy,0
2021,Jul,28,6,0,3,0,1,1,0,1,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4,75.4,75.4,NA,NA,0,0,0,8.6,339,NA,9.9,51.6,64.18,Partially cloudy,1
2021,Jul,28,7,0,2,0,2,2,0,1,0,4,3,0,0,2,1,10,0,1,2,0,1,0,2,0,1,2,0,2,0,5,1,0,1,0,0,0,9,0,0,1,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4,75.4,75.4,NA,NA,0,0,0,5.9,349,NA,9.9,24.5,65.59,Clear,1
2021,Jul,28,8,2,6,2,2,5,0,2,2,3,1,3,2,2,0,5,0,0,1,0,0,2,1,0,1,1,0,3,0,5,2,1,0,1,0,3,2,0,0,3,2,2,0,7,2,1,1,0,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,78.7,78.7,NA,NA,0,0,0,6.6,344,NA,9.9,24.5,61.33,Clear,1
2021,Jul,28,9,1,2,0,0,6,0,2,1,2,3,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,5,0,2,3,0,1,0,0,1,1,0,1,3,1,0,0,0,0,1,1,0,8,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,82.9,82.9,NA,84.3,0,0,0,4.8,39,NA,9.9,24.5,53.34,Clear,1
2021,Jul,28,10,1,0,0,0,5,1,2,4,0,3,1,1,1,1,0,0,0,0,0,1,2,1,3,0,1,1,0,0,2,1,0,0,2,0,0,0,2,0,3,1,0,0,6,3,0,0,0,5,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8,85.8,85.8,NA,87.2,0,0,0,6.9,352,NA,9.9,0,48.53,Clear,1
2021,Jul,28,11,0,3,5,2,0,0,1,0,9,8,0,2,2,0,0,1,0,2,1,1,0,0,1,2,0,1,2,7,1,0,1,0,1,0,3,6,0,0,2,2,2,2,9,4,0,0,0,3,8,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,NA,89.3,0,0,0,7.8,9,NA,9.9,0,44.93,Clear,1
2021,Jul,28,12,0,4,5,1,0,0,2,4,3,2,6,2,0,0,1,0,0,0,0,1,1,0,0,0,0,3,3,2,1,1,0,0,0,0,2,21,1,3,2,1,0,2,4,1,1,0,0,7,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,89.9,89.9,NA,90.8,0,0,0,12.4,349,19.7,9.9,27.8,40.72,Partially cloudy,1
2021,Jul,28,13,1,4,0,1,2,2,1,5,9,1,1,2,0,5,1,1,1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,6,4,2,2,8,0,2,2,0,0,0,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9,90.9,90.9,NA,91.8,0,0,0,9.5,8,NA,9.9,27.8,39.39,Partially cloudy,1
2021,Jul,28,14,0,2,1,4,10,1,0,5,3,11,1,1,0,1,0,0,0,0,5,0,1,1,1,0,0,0,1,2,1,1,3,3,0,0,1,2,4,4,1,1,7,1,1,0,2,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,NA,92.5,0,0,0,5.9,335,18.3,9.9,47.9,36.8,Partially cloudy,1
2021,Jul,28,15,0,1,9,0,1,2,2,3,4,3,0,0,1,0,0,3,2,1,0,0,1,2,3,1,0,2,3,1,2,1,4,3,0,1,2,5,0,1,4,0,0,0,5,5,0,1,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8,92.8,92.8,NA,93.3,0,0,0,5.3,333,17.9,9.9,47.9,35.6,Partially cloudy,1
2021,Jul,28,16,0,2,2,2,4,0,2,0,2,6,5,5,1,0,0,1,0,0,2,1,0,1,4,1,0,0,1,1,1,5,2,0,1,1,3,7,0,3,2,0,7,1,2,0,0,1,0,7,8,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7,91.7,91.7,NA,92.8,0,0,0,0.5,12,NA,9.9,81.2,38.75,Overcast,1
2021,Jul,28,17,0,2,6,1,5,7,1,11,3,10,0,1,0,3,0,0,0,0,0,0,3,1,8,0,3,0,0,2,4,4,3,0,2,0,6,3,3,2,5,5,2,4,6,16,0,0,0,3,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5,92.5,92.5,NA,93.6,0,0,0,7,22,NA,9.9,50.5,37.9,Partially cloudy,1
2021,Jul,28,18,0,5,1,1,0,0,5,8,4,16,3,1,0,1,0,2,6,0,1,1,0,3,5,0,6,2,0,3,4,6,1,2,2,2,2,9,0,0,5,6,8,2,5,5,2,0,0,14,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,NA,90.7,0,0,0,10.9,104,NA,9.9,79.4,48.97,Overcast,1
2021,Jul,28,19,0,5,7,1,0,1,2,7,14,7,6,10,0,1,0,0,0,0,0,1,2,4,3,1,0,1,1,1,2,3,2,1,0,3,1,16,1,4,1,10,5,3,5,5,1,0,0,14,20,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8,85.8,85.8,NA,88.1,0,0,0,10.9,112,NA,9.9,79.4,51.75,Overcast,1
2021,Jul,28,20,2,4,0,0,5,1,5,12,7,15,4,7,0,0,0,2,1,0,0,0,0,0,16,0,0,1,0,0,2,4,2,2,3,3,3,15,0,1,5,7,9,0,7,4,0,0,0,5,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6,83.6,83.6,NA,86.2,0,0,0,7.7,112,NA,9.9,84.9,57.18,Overcast,1
2021,Jul,28,21,0,3,9,0,0,4,0,13,7,2,4,3,1,0,0,1,0,0,0,3,2,0,0,3,1,1,0,0,0,5,1,1,1,0,4,5,0,4,3,3,5,0,3,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,82.5,82.5,NA,84.4,0,0,0,3.2,138,NA,9.9,87.3,56.19,Overcast,0
2021,Jul,28,22,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,3,2,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7,81.7,81.7,NA,84.1,0,0,0,4.7,146,NA,9.9,81.2,60.92,Overcast,0
